bucket,polity_id,name,km,lon,lat
-400,territory:Second Athenian League:-366,Second Athenian League,11.3,19.3991,39.85
-400,territory:Second Athenian League:-366,Second Athenian League,10.4,19.5814,39.8853
-400,territory:Greek City-States:-366,Greek City-States,8.9,23.9066,40.3248
-400,territory:Macedonian Empire:-315,마케도니아 제국,8.5,19.2804,40.4934
-400,territory:Roman Republic:-301,로마 공화정,20.0,14.2279,40.5502
-400,territory:Kingdom of Lysimachus:-301,리시마코스 왕국,13.0,28.5278,40.5314
-400,territory:Roman Republic:-301,로마 공화정,12.2,14.0141,40.7542
-400,territory:Greek City-States:-331,Greek City-States,4.6,29.1137,40.8508
-400,territory:Roman Republic:-301,로마 공화정,34.2,12.9551,40.9106
-400,territory:Roman Republic:-301,로마 공화정,7.9,12.8559,40.9364
-400,territory:Roman Republic:-301,로마 공화정,6.3,13.0567,40.9706
-400,territory:Carthage:-307,카르타고,0.1,9.3416,41.2427
-400,territory:Carthage:-307,카르타고,2.6,9.3419,41.2833
-400,territory:Carthage:-307,카르타고,1.9,9.3712,41.299
-400,territory:Carthage:-307,카르타고,1.3,9.3411,41.3022
-400,territory:Etruscans:-326,Etruscans,2.7,9.2528,41.3366
-400,territory:Etruscans:-326,Etruscans,1.0,9.2576,41.367
-400,territory:Roman Republic:-301,로마 공화정,15.1,15.4859,42.1105
-400,territory:Etruscans:-383,Etruscans,20.1,11.0983,42.2489
-400,territory:Greek City-States:-331,Greek City-States,13.1,6.46,43.03
-400,territory:Etruscans:-450,Etruscans,35.1,9.9059,43.4392
-400,territory:Greek City-States:-331,Greek City-States,37.1,7.0471,43.5205
-400,territory:Etruscans:-450,Etruscans,20.0,12.4021,45.4588
-400,territory:Carthage:-307,카르타고,7.0,1.4455,38.715
-400,territory:Carthage:-307,카르타고,17.9,10.8766,33.7675
-400,territory:Carthage:-307,카르타고,22.6,11.0408,34.6388
-400,territory:Carthage:-307,카르타고,7.7,11.1821,34.696
-400,territory:Carthage:-307,카르타고,6.8,8.2864,39.1752
-400,territory:Roman Republic:-301,로마 공화정,8.2,13.9058,40.7253
-400,territory:Macedonian Empire:-307,마케도니아 제국,7.7,23.5052,37.3388
-400,territory:Macedonian Empire:-307,마케도니아 제국,14.3,23.4882,37.7302
-400,territory:Macedonian Empire:-315,마케도니아 제국,29.2,23.6983,39.1437
-400,territory:Second Athenian League:-366,Second Athenian League,30.4,27.3668,36.4102
-400,territory:Second Athenian League:-366,Second Athenian League,10.1,27.8188,36.5828
-400,territory:Second Athenian League:-366,Second Athenian League,21.5,25.3195,36.7477
-400,territory:Second Athenian League:-366,Second Athenian League,6.4,26.9874,36.9875
-400,territory:Second Athenian League:-366,Second Athenian League,10.2,25.2035,37.0798
-400,territory:Second Athenian League:-366,Second Athenian League,34.3,24.4875,37.1635
-400,territory:Second Athenian League:-366,Second Athenian League,15.5,24.4201,37.3575
-400,territory:Second Athenian League:-366,Second Athenian League,15.0,24.9137,37.4057
-400,territory:Second Athenian League:-366,Second Athenian League,10.8,25.3748,37.444
-400,territory:Second Athenian League:-366,Second Athenian League,19.4,25.5698,40.4688
-400,territory:Macedonian Empire:-318,마케도니아 제국,18.9,27.6128,40.6268
-400,territory:Sabaeans:-450,Sabaeans,14.3,42.587,15.3505
-400,territory:Achaemenid Empire:-337,아케메네스 페르시아,17.7,53.9823,26.5143
-300,territory:Sabaeans:-350,Sabaeans,31.2,42.4068,15.7254
-300,territory:Seleucid Empire:-301,셀레우코스 제국,23.4,55.3051,26.269
-300,territory:Greek City-States:-210,Greek City-States,14.2,25.7058,34.8736
-300,territory:Greek City-States:-210,Greek City-States,11.1,26.1363,34.9346
-300,territory:Roman Republic:-212,로마 공화정,2.7,-2.4427,35.178
-300,territory:Roman Republic:-212,로마 공화정,1.6,-2.4216,35.1796
-300,territory:Roman Republic:-212,로마 공화정,0.7,-2.4313,35.1837
-300,territory:Carthage:-239,카르타고,0.7,-3.9025,35.2154
-300,territory:Carthage:-239,카르타고,0.2,-3.9006,35.2175
-300,territory:Greek City-States:-210,Greek City-States,9.8,25.2147,35.4461
-300,territory:Carthage:-272,카르타고,4.9,-5.4186,35.9126
-300,territory:Seleucid Empire:-277,셀레우코스 제국,6.1,29.6571,36.1342
-300,territory:Ptolemaic Kingdom:-256,프톨레마이오스 왕국,6.6,29.7467,36.1286
-300,territory:Seleucid Empire:-277,셀레우코스 제국,4.0,29.4966,36.157
-300,territory:Ptolemaic Kingdom:-256,프톨레마이오스 왕국,5.3,29.5849,36.143
-300,territory:Ptolemaic Kingdom:-264,프톨레마이오스 왕국,5.2,33.7804,36.1762
-300,territory:Seleucid Empire:-277,셀레우코스 제국,1.7,29.8792,36.1835
-300,territory:Antigonid Macedonia:-271,안티고노스 마케도니아,4.5,22.9586,36.4866
-300,territory:Ptolemaic Kingdom:-256,프톨레마이오스 왕국,4.7,28.1257,36.5989
-300,territory:Greek City-States:-277,Greek City-States,4.8,28.9183,36.6684
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,1.6,27.1401,36.9429
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,6.0,27.4647,36.9758
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,8.3,27.0912,37.0593
-300,territory:Antigonid Macedonia:-264,안티고노스 마케도니아,8.3,21.5492,37.0489
-300,territory:Carthage:-206,카르타고,11.8,10.8032,37.1291
-300,territory:Seleucid Empire:-218,셀레우코스 제국,13.1,27.0892,37.2864
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,28.5,26.757,37.3005
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,5.3,26.7337,37.387
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,14.3,26.9735,37.4605
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,26.6,23.9273,37.4756
-300,territory:Carthage:-239,카르타고,33.6,8.9372,37.5288
-300,territory:Seleucid Empire:-218,셀레우코스 제국,9.9,26.4286,37.5831
-300,territory:Seleucid Empire:-218,셀레우코스 제국,4.9,26.5115,37.5906
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,14.3,23.948,37.6486
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,7.9,24.1228,37.7016
-300,territory:Greek City-States:-208,Greek City-States,9.0,23.7592,37.769
-300,territory:Greek City-States:-206,Greek City-States,19.1,24.2583,38.0038
-300,territory:Seleucid Empire:-239,셀레우코스 제국,4.0,26.3417,38.4391
-300,territory:Seleucid Empire:-247,셀레우코스 제국,5.0,26.2841,38.5035
-300,territory:Seleucid Empire:-247,셀레우코스 제국,0.2,26.2288,38.5215
-300,territory:Seleucid Empire:-277,셀레우코스 제국,11.4,26.7121,38.5036
-300,territory:Seleucid Empire:-247,셀레우코스 제국,26.9,25.5105,38.541
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,2.1,24.358,38.8379
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,22.2,24.1084,39.0785
-300,territory:Greek Colonies:-247,Greek Colonies,19.3,20.2293,39.1444
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,27.6,24.322,39.3498
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,13.2,24.1686,39.3946
-300,territory:Antigonid Macedonia:-256,안티고노스 마케도니아,18.9,19.5232,39.7704
-300,territory:Antigonid Macedonia:-256,안티고노스 마케도니아,11.3,19.3991,39.85
-300,territory:Antigonid Macedonia:-256,안티고노스 마케도니아,10.4,19.5814,39.8853
-300,territory:Antigonid Macedonia:-256,안티고노스 마케도니아,9.6,23.9066,40.3248
-300,territory:Roman Republic:-202,로마 공화정,8.4,19.2804,40.4934
-300,territory:Roman Republic:-212,로마 공화정,18.9,14.2279,40.5502
-300,territory:Seleucid Empire:-210,셀레우코스 제국,9.6,28.5278,40.5314
-300,territory:Carthage:-216,카르타고,11.4,14.0141,40.7542
-300,territory:Seleucid Empire:-281,셀레우코스 제국,4.6,29.1137,40.8508
-300,territory:Roman Republic:-256,로마 공화정,34.2,12.9551,40.9106
-300,territory:Roman Republic:-256,로마 공화정,7.9,12.8559,40.9364
-300,territory:Roman Republic:-256,로마 공화정,6.3,13.0567,40.9706
-300,territory:Carthage:-272,카르타고,0.1,9.3416,41.2427
-300,territory:Carthage:-272,카르타고,2.6,9.3419,41.2833
-300,territory:Carthage:-272,카르타고,1.9,9.3712,41.299
-300,territory:Carthage:-272,카르타고,1.3,9.3411,41.3022
-300,territory:Carthage:-256,카르타고,2.7,9.2528,41.3366
-300,territory:Carthage:-256,카르타고,1.0,9.2576,41.367
-300,territory:Carthage:-212,카르타고,15.1,15.4859,42.1105
-300,territory:Roman Republic:-225,로마 공화정,19.6,11.0983,42.2489
-300,territory:Illyrian Kingdom:-239,Illyrian Kingdom,7.6,17.8807,42.7268
-300,territory:Roman Republic:-212,로마 공화정,25.0,16.5143,42.7615
-300,territory:Greek City-States:-210,Greek City-States,13.1,6.46,43.03
-300,territory:Roman Republic:-212,로마 공화정,10.1,16.6998,43.0909
-300,territory:Carthage:-216,카르타고,36.8,9.9059,43.4392
-300,territory:Greek City-States:-210,Greek City-States,37.1,7.0471,43.5205
-300,territory:Roman Republic:-223,로마 공화정,4.1,12.4021,45.4588
-300,territory:Carthage:-203,카르타고,7.0,1.4455,38.715
-300,territory:Carthage:-230,카르타고,17.9,10.8766,33.7675
-300,territory:Carthage:-206,카르타고,22.6,11.0408,34.6388
-300,territory:Carthage:-206,카르타고,7.7,11.1821,34.696
-300,territory:Carthage:-272,카르타고,6.8,8.2864,39.1752
-300,territory:Carthage:-216,카르타고,8.2,13.9058,40.7253
-300,territory:Roman Republic:-212,로마 공화정,32.8,16.339,42.3767
-300,territory:Roman Republic:-212,로마 공화정,0.3,16.3357,42.379
-300,territory:Roman Republic:-212,로마 공화정,5.3,16.2712,42.3874
-300,territory:Roman Republic:-212,로마 공화정,0.3,16.2754,42.3887
-300,territory:Roman Republic:-212,로마 공화정,0.9,16.2609,42.392
-300,territory:Illyrian Kingdom:-230,Illyrian Kingdom,11.2,17.669,42.7188
-300,territory:Roman Republic:-212,로마 공화정,36.2,16.158,43.0528
-300,territory:Roman Republic:-212,로마 공화정,10.1,16.5892,43.1935
-300,territory:Roman Republic:-212,로마 공화정,9.5,16.6437,43.3353
-300,territory:Roman Republic:-212,로마 공화정,24.6,16.1435,43.4402
-300,territory:Roman Republic:-212,로마 공화정,29.0,15.8501,43.6852
-300,territory:Roman Republic:-212,로마 공화정,9.9,15.7007,43.6958
-300,territory:Roman Republic:-212,로마 공화정,8.6,15.6076,43.8011
-300,territory:Antigonid Macedonia:-272,안티고노스 마케도니아,7.7,23.5052,37.3388
-300,territory:Antigonid Macedonia:-272,안티고노스 마케도니아,14.3,23.4882,37.7302
-300,territory:Antigonid Macedonia:-247,안티고노스 마케도니아,29.2,23.6983,39.1437
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,30.4,27.3668,36.4102
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,10.1,27.8188,36.5828
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,21.5,25.3195,36.7477
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,6.4,26.9874,36.9875
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,10.2,25.2035,37.0798
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,34.3,24.4875,37.1635
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,15.5,24.4201,37.3575
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,15.0,24.9137,37.4057
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,10.8,25.3748,37.444
-300,territory:Ptolemaic Kingdom:-279,프톨레마이오스 왕국,19.4,25.5698,40.4688
-300,territory:Antigonid Macedonia:-203,안티고노스 마케도니아,18.8,27.6128,40.6268
-300,territory:Sabaeans:-350,Sabaeans,19.6,42.587,15.3505
-300,territory:Seleucid Empire:-225,셀레우코스 제국,17.7,53.9823,26.5143
-200,territory:Sabaeans:-350,Sabaeans,31.2,42.4068,15.7254
-200,territory:Parthian Empire:-126,파르티아 제국,13.3,52.0107,24.2305
-200,territory:Parthian Empire:-126,파르티아 제국,23.7,51.7316,24.5858
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1164,25.1155
-200,territory:Parthian Empire:-110,파르티아 제국,0.0,55.1746,25.1928
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1725,25.1946
-200,territory:Parthian Empire:-110,파르티아 제국,1.5,55.1568,25.1952
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1751,25.1951
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1597,25.1959
-200,territory:Parthian Empire:-110,파르티아 제국,0.3,55.1527,25.1958
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1695,25.1958
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1756,25.1965
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1492,25.1969
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1669,25.1969
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1729,25.1979
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1537,25.1977
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1507,25.1985
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1561,25.1985
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1693,25.1988
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1466,25.1998
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1718,25.2
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1751,25.199
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1495,25.2
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1656,25.1998
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1525,25.2005
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1635,25.2009
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1679,25.201
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1558,25.2011
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1479,25.2015
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1656,25.2022
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1709,25.2019
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1505,25.2029
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1734,25.2023
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1527,25.2031
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1584,25.2028
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1548,25.2038
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1466,25.2041
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1492,25.2039
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1583,25.2055
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1556,25.2056
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1464,25.2067
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1534,25.2067
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1497,25.2069
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1592,25.2076
-200,territory:Parthian Empire:-110,파르티아 제국,0.4,55.1751,25.2073
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1566,25.2082
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1831,25.2079
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1517,25.2088
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1802,25.209
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1456,25.2087
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1734,25.2093
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1771,25.2092
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1517,25.2104
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1486,25.2104
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1848,25.2108
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1461,25.2111
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1705,25.2103
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1826,25.2113
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.175,25.2114
-200,territory:Parthian Empire:-110,파르티아 제국,0.1,55.1807,25.2126
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1846,25.2131
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.172,25.2132
-200,territory:Parthian Empire:-110,파르티아 제국,0.2,55.1778,25.2132
-200,territory:Parthian Empire:-110,파르티아 제국,0.5,55.1567,25.2135
